model,source_lang,target_lang,MRR,avg_rank
google/embeddinggemma-300m,eng_Latn,ace_Arab,0.1566541218344115,226.34387351778656
google/embeddinggemma-300m,eng_Latn,ace_Latn,0.6153763382293027,54.7203557312253
google/embeddinggemma-300m,eng_Latn,acm_Arab,0.9677475987999704,1.5128458498023716
google/embeddinggemma-300m,eng_Latn,acq_Arab,0.9716684134295144,1.3745059288537549
google/embeddinggemma-300m,eng_Latn,aeb_Arab,0.9211392141984884,2.477272727272727
google/embeddinggemma-300m,eng_Latn,afr_Latn,0.8857382447428894,3.6383399209486167
google/embeddinggemma-300m,eng_Latn,ajp_Arab,0.9718483794117851,1.2173913043478262
google/embeddinggemma-300m,eng_Latn,aka_Latn,0.4304472305655339,141.54446640316206
google/embeddinggemma-300m,eng_Latn,als_Latn,0.612207950033591,32.97727272727273
google/embeddinggemma-300m,eng_Latn,amh_Ethi,0.6598429949779733,16.970355731225297
google/embeddinggemma-300m,eng_Latn,apc_Arab,0.9600265391520332,1.5701581027667983
google/embeddinggemma-300m,eng_Latn,arb_Arab,0.9821292567717052,1.4565217391304348
google/embeddinggemma-300m,eng_Latn,arb_Latn,0.1739650889076334,271.3784584980237
google/embeddinggemma-300m,eng_Latn,ars_Arab,0.9753712197481718,1.6274703557312251
google/embeddinggemma-300m,eng_Latn,ary_Arab,0.8379406343497827,9.365612648221344
google/embeddinggemma-300m,eng_Latn,arz_Arab,0.9579336182601104,1.6106719367588933
google/embeddinggemma-300m,eng_Latn,asm_Beng,0.8185602771073605,6.931818181818182
google/embeddinggemma-300m,eng_Latn,ast_Latn,0.93845864471596,2.258893280632411
google/embeddinggemma-300m,eng_Latn,awa_Deva,0.9726219062419716,3.317193675889328
google/embeddinggemma-300m,eng_Latn,ayr_Latn,0.3489423569713055,179.4911067193676
google/embeddinggemma-300m,eng_Latn,azb_Arab,0.6315066400361883,31.28458498023716
google/embeddinggemma-300m,eng_Latn,azj_Latn,0.6088512628579112,22.77371541501976
google/embeddinggemma-300m,eng_Latn,bak_Cyrl,0.5154181155322726,59.11857707509881
google/embeddinggemma-300m,eng_Latn,bam_Latn,0.29754398365514,218.37648221343875
google/embeddinggemma-300m,eng_Latn,ban_Latn,0.7039635168146275,22.198616600790515
google/embeddinggemma-300m,eng_Latn,bel_Cyrl,0.5735099808063343,28.530632411067195
google/embeddinggemma-300m,eng_Latn,bem_Latn,0.383812133119175,147.2588932806324
google/embeddinggemma-300m,eng_Latn,ben_Beng,0.987573362079291,1.0385375494071147
google/embeddinggemma-300m,eng_Latn,bho_Deva,0.9490337221831476,1.91205533596838
google/embeddinggemma-300m,eng_Latn,bjn_Arab,0.1341973326276765,253.1195652173913
google/embeddinggemma-300m,eng_Latn,bjn_Latn,0.7814713242425877,12.838932806324111
google/embeddinggemma-300m,eng_Latn,bod_Tibt,0.101985669045351,317.0671936758893
google/embeddinggemma-300m,eng_Latn,bos_Latn,0.8668682184394556,3.930830039525692
google/embeddinggemma-300m,eng_Latn,bug_Latn,0.5360281650327994,71.43972332015811
google/embeddinggemma-300m,eng_Latn,bul_Cyrl,0.9392667435337946,1.7470355731225296
google/embeddinggemma-300m,eng_Latn,cat_Latn,0.9250115790338724,2.642292490118577
google/embeddinggemma-300m,eng_Latn,ceb_Latn,0.7029335235077104,24.85177865612648
google/embeddinggemma-300m,eng_Latn,ces_Latn,0.8675828287099722,4.598814229249012
google/embeddinggemma-300m,eng_Latn,cjk_Latn,0.3705893686181006,154.27766798418972
google/embeddinggemma-300m,eng_Latn,ckb_Arab,0.2486058324635711,131.03656126482213
google/embeddinggemma-300m,eng_Latn,crh_Latn,0.6444739889902754,30.129446640316207
google/embeddinggemma-300m,eng_Latn,cym_Latn,0.3470074708973176,142.69762845849803
google/embeddinggemma-300m,eng_Latn,dan_Latn,0.9336841612906336,2.300395256916996
google/embeddinggemma-300m,eng_Latn,deu_Latn,0.9936594202898552,1.0148221343873518
google/embeddinggemma-300m,eng_Latn,dik_Latn,0.4220154579599341,149.99505928853756
google/embeddinggemma-300m,eng_Latn,dyu_Latn,0.323719210195319,194.4466403162056
google/embeddinggemma-300m,eng_Latn,dzo_Tibt,0.0451675193698247,363.2173913043478
google/embeddinggemma-300m,eng_Latn,ell_Grek,0.7241793870912867,15.33102766798419
google/embeddinggemma-300m,eng_Latn,epo_Latn,0.8358815076974735,6.2727272727272725
google/embeddinggemma-300m,eng_Latn,est_Latn,0.6468076968232629,23.60474308300396
google/embeddinggemma-300m,eng_Latn,eus_Latn,0.535527060454193,58.26581027667984
google/embeddinggemma-300m,eng_Latn,ewe_Latn,0.32385034186416,210.0187747035573
google/embeddinggemma-300m,eng_Latn,fao_Latn,0.4920250297736462,63.57114624505929
google/embeddinggemma-300m,eng_Latn,fij_Latn,0.3776365098938079,159.9081027667984
google/embeddinggemma-300m,eng_Latn,fin_Latn,0.8557472785714809,5.177865612648222
google/embeddinggemma-300m,eng_Latn,fon_Latn,0.2765363939228775,240.449604743083
google/embeddinggemma-300m,eng_Latn,fra_Latn,0.9980267280439604,1.325098814229249
google/embeddinggemma-300m,eng_Latn,fur_Latn,0.7762919540856656,9.633399209486166
google/embeddinggemma-300m,eng_Latn,fuv_Latn,0.3591248959590022,173.01185770750988
google/embeddinggemma-300m,eng_Latn,gaz_Latn,0.1820476151810344,240.80731225296444
google/embeddinggemma-300m,eng_Latn,gla_Latn,0.2774869068029523,198.10177865612647
google/embeddinggemma-300m,eng_Latn,gle_Latn,0.2642161745219337,186.9920948616601
google/embeddinggemma-300m,eng_Latn,glg_Latn,0.9777705751532982,1.0938735177865613
google/embeddinggemma-300m,eng_Latn,grn_Latn,0.5683560927750151,67.94762845849803
