model,source_lang,target_lang,MRR,avg_rank
intfloat/multilingual-e5-large,eng_Latn,ace_Arab,0.3262481697351863,131.2677865612648
intfloat/multilingual-e5-large,eng_Latn,ace_Latn,0.9217203169867,2.857707509881423
intfloat/multilingual-e5-large,eng_Latn,acm_Arab,0.9919301712779974,1.0207509881422925
intfloat/multilingual-e5-large,eng_Latn,acq_Arab,0.9910180399310836,1.034584980237154
intfloat/multilingual-e5-large,eng_Latn,aeb_Arab,0.9578381689470428,1.9960474308300395
intfloat/multilingual-e5-large,eng_Latn,afr_Latn,0.9949769433465084,1.0128458498023716
intfloat/multilingual-e5-large,eng_Latn,ajp_Arab,0.9929487409405344,1.1225296442687749
intfloat/multilingual-e5-large,eng_Latn,aka_Latn,0.9169456537166668,2.518774703557312
intfloat/multilingual-e5-large,eng_Latn,als_Latn,0.9987648221343872,1.0039525691699605
intfloat/multilingual-e5-large,eng_Latn,amh_Ethi,0.9891280820628648,1.0533596837944663
intfloat/multilingual-e5-large,eng_Latn,apc_Arab,0.986122482589874,1.0711462450592886
intfloat/multilingual-e5-large,eng_Latn,arb_Arab,0.9967885375494072,1.007905138339921
intfloat/multilingual-e5-large,eng_Latn,arb_Latn,0.4288264927459164,120.28162055335967
intfloat/multilingual-e5-large,eng_Latn,ars_Arab,0.9943181818181818,1.0217391304347827
intfloat/multilingual-e5-large,eng_Latn,ary_Arab,0.9120640307475034,4.778656126482214
intfloat/multilingual-e5-large,eng_Latn,arz_Arab,0.9869196323000672,1.0938735177865613
intfloat/multilingual-e5-large,eng_Latn,asm_Beng,0.9858366271409752,1.0563241106719368
intfloat/multilingual-e5-large,eng_Latn,ast_Latn,0.986477351151264,1.0602766798418972
intfloat/multilingual-e5-large,eng_Latn,awa_Deva,0.9878036119108492,2.125494071146245
intfloat/multilingual-e5-large,eng_Latn,ayr_Latn,0.6814825206101979,23.60375494071146
intfloat/multilingual-e5-large,eng_Latn,azb_Arab,0.8844240869507876,3.608695652173913
intfloat/multilingual-e5-large,eng_Latn,azj_Latn,0.9875130451707343,2.2183794466403164
intfloat/multilingual-e5-large,eng_Latn,bak_Cyrl,0.9671668154703148,1.2687747035573125
intfloat/multilingual-e5-large,eng_Latn,bam_Latn,0.852040542252123,3.83102766798419
intfloat/multilingual-e5-large,eng_Latn,ban_Latn,0.9674569406174974,1.743083003952569
intfloat/multilingual-e5-large,eng_Latn,bel_Cyrl,0.9951416337285902,1.0118577075098814
intfloat/multilingual-e5-large,eng_Latn,bem_Latn,0.8995669746162457,2.739130434782609
intfloat/multilingual-e5-large,eng_Latn,ben_Beng,0.99511810653115,1.016798418972332
intfloat/multilingual-e5-large,eng_Latn,bho_Deva,0.9850909808790244,1.08300395256917
intfloat/multilingual-e5-large,eng_Latn,bjn_Arab,0.2417535367530858,184.37055335968373
intfloat/multilingual-e5-large,eng_Latn,bjn_Latn,0.9825851510951108,2.0553359683794468
intfloat/multilingual-e5-large,eng_Latn,bod_Tibt,0.1135744121656466,437.3903162055336
intfloat/multilingual-e5-large,eng_Latn,bos_Latn,0.9985177865612648,1.0029644268774704
intfloat/multilingual-e5-large,eng_Latn,bug_Latn,0.8482068195799013,8.700592885375494
intfloat/multilingual-e5-large,eng_Latn,bul_Cyrl,0.9975766986636552,1.0227272727272727
intfloat/multilingual-e5-large,eng_Latn,cat_Latn,0.9995059288537548,1.0009881422924902
intfloat/multilingual-e5-large,eng_Latn,ceb_Latn,0.989175188193106,1.2875494071146243
intfloat/multilingual-e5-large,eng_Latn,ces_Latn,0.9930835921325052,1.134387351778656
intfloat/multilingual-e5-large,eng_Latn,cjk_Latn,0.6439471994737358,44.387351778656125
intfloat/multilingual-e5-large,eng_Latn,ckb_Arab,0.909352893903317,2.738142292490118
intfloat/multilingual-e5-large,eng_Latn,crh_Latn,0.9843070028346708,1.0602766798418972
intfloat/multilingual-e5-large,eng_Latn,cym_Latn,0.9982707509881424,1.004940711462451
intfloat/multilingual-e5-large,eng_Latn,dan_Latn,0.997859025032938,1.004940711462451
intfloat/multilingual-e5-large,eng_Latn,deu_Latn,0.99901185770751,1.0019762845849802
intfloat/multilingual-e5-large,eng_Latn,dik_Latn,0.6321580131821015,46.41897233201581
intfloat/multilingual-e5-large,eng_Latn,dyu_Latn,0.6067148626714587,46.93577075098814
intfloat/multilingual-e5-large,eng_Latn,dzo_Tibt,0.013351908391792,490.8073122529645
intfloat/multilingual-e5-large,eng_Latn,ell_Grek,0.9936786341677646,1.0533596837944663
intfloat/multilingual-e5-large,eng_Latn,epo_Latn,0.997859025032938,1.004940711462451
intfloat/multilingual-e5-large,eng_Latn,est_Latn,0.9888614404918754,1.0474308300395256
intfloat/multilingual-e5-large,eng_Latn,eus_Latn,0.9898415097264204,1.3774703557312251
intfloat/multilingual-e5-large,eng_Latn,ewe_Latn,0.8679449393440679,5.208498023715415
intfloat/multilingual-e5-large,eng_Latn,fao_Latn,0.9718010486980224,1.3577075098814229
intfloat/multilingual-e5-large,eng_Latn,fij_Latn,0.905240406716426,3.814229249011858
intfloat/multilingual-e5-large,eng_Latn,fin_Latn,0.9932551802611091,1.0266798418972332
intfloat/multilingual-e5-large,eng_Latn,fon_Latn,0.8124947205131549,5.324110671936759
intfloat/multilingual-e5-large,eng_Latn,fra_Latn,0.9995059288537548,1.0009881422924902
intfloat/multilingual-e5-large,eng_Latn,fur_Latn,0.9866436100131752,1.0375494071146243
intfloat/multilingual-e5-large,eng_Latn,fuv_Latn,0.6614551347209988,37.00395256916996
intfloat/multilingual-e5-large,eng_Latn,gaz_Latn,0.9007546794361012,3.2865612648221343
intfloat/multilingual-e5-large,eng_Latn,gla_Latn,0.9241999642956872,2.145256916996048
intfloat/multilingual-e5-large,eng_Latn,gle_Latn,0.9766332467230514,1.208498023715415
intfloat/multilingual-e5-large,eng_Latn,glg_Latn,0.997859025032938,1.004940711462451
intfloat/multilingual-e5-large,eng_Latn,grn_Latn,0.8858807666087167,3.8379446640316206
intfloat/multilingual-e5-large,eng_Latn,guj_Gujr,0.9983530961791832,1.0039525691699605
intfloat/multilingual-e5-large,eng_Latn,hat_Latn,0.9825885272845608,3.841897233201581
intfloat/multilingual-e5-large,eng_Latn,hau_Latn,0.96568383231785,1.5622529644268774
intfloat/multilingual-e5-large,eng_Latn,heb_Hebr,0.996282702804442,1.0197628458498025
intfloat/multilingual-e5-large,eng_Latn,hin_Deva,0.9970355731225296,1.005928853754941
intfloat/multilingual-e5-large,eng_Latn,hne_Deva,0.9901369828465004,1.4881422924901186
intfloat/multilingual-e5-large,eng_Latn,hrv_Latn,0.9968297101449276,1.0286561264822134
intfloat/multilingual-e5-large,eng_Latn,hun_Latn,0.9954216073781292,1.0148221343873518
intfloat/multilingual-e5-large,eng_Latn,hye_Armn,0.9965415019762844,1.006916996047431
intfloat/multilingual-e5-large,eng_Latn,ibo_Latn,0.9680765323850284,1.2282608695652173
intfloat/multilingual-e5-large,eng_Latn,ilo_Latn,0.9566710663504492,1.6887351778656126
intfloat/multilingual-e5-large,eng_Latn,ind_Latn,0.9975296442687748,1.004940711462451
intfloat/multilingual-e5-large,eng_Latn,isl_Latn,0.9861881092118246,1.1284584980237151
intfloat/multilingual-e5-large,eng_Latn,ita_Latn,0.99901185770751,1.0019762845849802
intfloat/multilingual-e5-large,eng_Latn,jav_Latn,0.9962450592885376,1.0098814229249011
intfloat/multilingual-e5-large,eng_Latn,jpn_Jpan,0.995800395256917,1.0098814229249011
intfloat/multilingual-e5-large,eng_Latn,kab_Latn,0.8022717718026656,9.704545454545457
intfloat/multilingual-e5-large,eng_Latn,kac_Latn,0.7217636906587281,21.8596837944664
intfloat/multilingual-e5-large,eng_Latn,kam_Latn,0.7616048535486403,15.608695652173912
intfloat/multilingual-e5-large,eng_Latn,kan_Knda,0.9949204375085186,1.0434782608695652
intfloat/multilingual-e5-large,eng_Latn,kas_Arab,0.9349503226388264,2.4377470355731226
intfloat/multilingual-e5-large,eng_Latn,kas_Deva,0.777279123984332,13.992094861660078
intfloat/multilingual-e5-large,eng_Latn,kat_Geor,0.9911776629167932,1.051383399209486
intfloat/multilingual-e5-large,eng_Latn,kaz_Cyrl,0.9891144654693196,1.7411067193675889
intfloat/multilingual-e5-large,eng_Latn,kbp_Latn,0.633034384933474,36.401185770750985
intfloat/multilingual-e5-large,eng_Latn,kea_Latn,0.9709337081167408,1.325098814229249
intfloat/multilingual-e5-large,eng_Latn,khk_Cyrl,0.9812750956772696,1.1037549407114624
intfloat/multilingual-e5-large,eng_Latn,khm_Khmr,0.9682314377821236,1.2183794466403162
intfloat/multilingual-e5-large,eng_Latn,kik_Latn,0.944628897112666,1.7964426877470356
intfloat/multilingual-e5-large,eng_Latn,kin_Latn,0.9635730884606172,1.3438735177865613
intfloat/multilingual-e5-large,eng_Latn,kir_Cyrl,0.9885304912478824,1.041501976284585
intfloat/multilingual-e5-large,eng_Latn,kmb_Latn,0.7172689834560607,19.25197628458498
intfloat/multilingual-e5-large,eng_Latn,kmr_Latn,0.9471799858443862,1.5424901185770752
intfloat/multilingual-e5-large,eng_Latn,knc_Arab,0.2652838892433568,185.598814229249
intfloat/multilingual-e5-large,eng_Latn,knc_Latn,0.6047680256061528,58.95948616600791
intfloat/multilingual-e5-large,eng_Latn,kon_Latn,0.9413633425539166,1.9782608695652173
intfloat/multilingual-e5-large,eng_Latn,kor_Hang,0.9858719179371354,1.049407114624506
intfloat/multilingual-e5-large,eng_Latn,lao_Laoo,0.987208130026612,1.540513833992095
intfloat/multilingual-e5-large,eng_Latn,lij_Latn,0.9790100461610296,1.2687747035573125
intfloat/multilingual-e5-large,eng_Latn,lim_Latn,0.918228106125521,2.9624505928853755
intfloat/multilingual-e5-large,eng_Latn,lin_Latn,0.967714240705734,1.1640316205533596
intfloat/multilingual-e5-large,eng_Latn,lit_Latn,0.9702005079798944,2.9990118577075098
intfloat/multilingual-e5-large,eng_Latn,lmo_Latn,0.9503767798909608,2.033596837944664
intfloat/multilingual-e5-large,eng_Latn,ltg_Latn,0.9543716025421763,1.3814229249011858
intfloat/multilingual-e5-large,eng_Latn,ltz_Latn,0.9864048089591568,1.150197628458498
intfloat/multilingual-e5-large,eng_Latn,lua_Latn,0.9076095985330696,3.644268774703557
intfloat/multilingual-e5-large,eng_Latn,lug_Latn,0.9216222157899786,2.374505928853755
