model,source_lang,target_lang,MRR,avg_rank
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ace_Arab,0.1487578007280789,231.82114624505928
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ace_Latn,0.5201453961728202,65.18577075098814
Qwen/Qwen3-Embedding-0.6B,eng_Latn,acm_Arab,0.7351450185318298,13.117588932806324
Qwen/Qwen3-Embedding-0.6B,eng_Latn,acq_Arab,0.7378122429043067,17.73715415019763
Qwen/Qwen3-Embedding-0.6B,eng_Latn,aeb_Arab,0.6653769746118537,22.619565217391305
Qwen/Qwen3-Embedding-0.6B,eng_Latn,afr_Latn,0.7309508586706888,17.181818181818183
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ajp_Arab,0.7264101386477404,15.67786561264822
Qwen/Qwen3-Embedding-0.6B,eng_Latn,aka_Latn,0.416274814931043,132.18379446640316
Qwen/Qwen3-Embedding-0.6B,eng_Latn,als_Latn,0.5422314719440204,63.76086956521739
Qwen/Qwen3-Embedding-0.6B,eng_Latn,amh_Ethi,0.2656020033009838,140.23616600790513
Qwen/Qwen3-Embedding-0.6B,eng_Latn,apc_Arab,0.7319338563773972,15.530632411067192
Qwen/Qwen3-Embedding-0.6B,eng_Latn,arb_Arab,0.7671017305507871,14.380434782608695
Qwen/Qwen3-Embedding-0.6B,eng_Latn,arb_Latn,0.244420549957553,213.63438735177863
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ars_Arab,0.7548350485467583,14.40711462450593
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ary_Arab,0.620018453602217,36.64328063241107
Qwen/Qwen3-Embedding-0.6B,eng_Latn,arz_Arab,0.7316939997570739,15.00296442687747
Qwen/Qwen3-Embedding-0.6B,eng_Latn,asm_Beng,0.552988014021724,62.308300395256914
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ast_Latn,0.8057943635170192,10.029644268774703
Qwen/Qwen3-Embedding-0.6B,eng_Latn,awa_Deva,0.7435456375773591,14.116600790513834
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ayr_Latn,0.2973909086568731,185.8745059288537
Qwen/Qwen3-Embedding-0.6B,eng_Latn,azb_Arab,0.3691445000964504,107.67490118577076
Qwen/Qwen3-Embedding-0.6B,eng_Latn,azj_Latn,0.5485171428653826,65.13241106719367
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bak_Cyrl,0.4874823778722652,89.64920948616601
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bam_Latn,0.2923181704341964,176.0108695652174
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ban_Latn,0.6113899043378506,39.03260869565217
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bel_Cyrl,0.559806627861315,44.2104743083004
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bem_Latn,0.3779172877018006,157.5088932806324
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ben_Beng,0.6897443961801583,24.777667984189723
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bho_Deva,0.6962646026620115,20.18774703557312
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bjn_Arab,0.1205922315826517,267.0760869565217
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bjn_Latn,0.5992512594215573,36.6294466403162
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bod_Tibt,0.1533567864316107,224.57114624505928
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bos_Latn,0.721578211622511,22.91600790513834
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bug_Latn,0.4720668084674275,77.97727272727273
Qwen/Qwen3-Embedding-0.6B,eng_Latn,bul_Cyrl,0.7408220434895334,18.397233201581027
Qwen/Qwen3-Embedding-0.6B,eng_Latn,cat_Latn,0.7713093267764358,15.32806324110672
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ceb_Latn,0.6269200808292897,46.84683794466403
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ces_Latn,0.7320088178968158,18.2302371541502
Qwen/Qwen3-Embedding-0.6B,eng_Latn,cjk_Latn,0.3205031349557057,186.6798418972332
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ckb_Arab,0.3431720202724747,105.91205533596838
Qwen/Qwen3-Embedding-0.6B,eng_Latn,crh_Latn,0.5877965612704465,46.52075098814229
Qwen/Qwen3-Embedding-0.6B,eng_Latn,cym_Latn,0.3453574616683412,134.91205533596838
Qwen/Qwen3-Embedding-0.6B,eng_Latn,dan_Latn,0.7233732723536762,44.33893280632411
Qwen/Qwen3-Embedding-0.6B,eng_Latn,deu_Latn,0.8561162687246138,6.317193675889328
Qwen/Qwen3-Embedding-0.6B,eng_Latn,dik_Latn,0.3738922292918347,164.68873517786562
Qwen/Qwen3-Embedding-0.6B,eng_Latn,dyu_Latn,0.3145063522102098,173.02075098814228
Qwen/Qwen3-Embedding-0.6B,eng_Latn,dzo_Tibt,0.0664170333866126,282.2865612648221
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ell_Grek,0.6158659528802186,54.35375494071146
Qwen/Qwen3-Embedding-0.6B,eng_Latn,epo_Latn,0.6818862306847314,27.74209486166008
Qwen/Qwen3-Embedding-0.6B,eng_Latn,est_Latn,0.5056235065093325,83.31818181818181
Qwen/Qwen3-Embedding-0.6B,eng_Latn,eus_Latn,0.4744070384903383,84.02173913043478
Qwen/Qwen3-Embedding-0.6B,eng_Latn,ewe_Latn,0.3203880668139629,173.5177865612648
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fao_Latn,0.4073961538353818,105.56324110671936
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fij_Latn,0.3825830686833714,117.2588932806324
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fin_Latn,0.5251846411686881,74.66600790513834
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fon_Latn,0.2916216722927227,193.0494071146245
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fra_Latn,0.797700518677422,14.625494071146244
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fur_Latn,0.6785802719598347,25.77272727272728
Qwen/Qwen3-Embedding-0.6B,eng_Latn,fuv_Latn,0.337871291488672,169.80632411067194
Qwen/Qwen3-Embedding-0.6B,eng_Latn,gaz_Latn,0.1840364867089132,223.6136363636364
Qwen/Qwen3-Embedding-0.6B,eng_Latn,gla_Latn,0.2759753006708639,161.6403162055336
Qwen/Qwen3-Embedding-0.6B,eng_Latn,gle_Latn,0.2860440279953212,156.33399209486166
Qwen/Qwen3-Embedding-0.6B,eng_Latn,glg_Latn,0.8348702847274564,6.74505928853755
Qwen/Qwen3-Embedding-0.6B,eng_Latn,grn_Latn,0.4782329575726788,85.92786561264822
Qwen/Qwen3-Embedding-0.6B,eng_Latn,guj_Gujr,0.6336045291306988,29.58102766798419
Qwen/Qwen3-Embedding-0.6B,eng_Latn,hat_Latn,0.5529079874939924,51.82608695652174
Qwen/Qwen3-Embedding-0.6B,eng_Latn,hau_Latn,0.3666240872312248,126.30335968379448
Qwen/Qwen3-Embedding-0.6B,eng_Latn,heb_Hebr,0.6620922264596077,27.91106719367589
Qwen/Qwen3-Embedding-0.6B,eng_Latn,hin_Deva,0.785358013227559,7.936758893280633
