model,source_lang,target_lang,MRR,avg_rank
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ace_Arab,0.3488532336723395,125.57509881422924
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ace_Latn,0.9144540808373506,4.984189723320158
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,acm_Arab,0.9877164502164504,1.0592885375494072
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,acq_Arab,0.9912799282177094,1.1353754940711462
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,aeb_Arab,0.9634743370320716,1.757905138339921
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,afr_Latn,0.9940483429613864,1.0266798418972332
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ajp_Arab,0.9901968050065876,1.0424901185770752
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,aka_Latn,0.9073751231772826,2.9288537549407114
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,als_Latn,1.0,1.0
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,amh_Ethi,0.96713349417754,1.6689723320158103
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,apc_Arab,0.9861315726434304,1.116600790513834
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,arb_Arab,0.9957180500658762,1.0098814229249011
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,arb_Latn,0.4219722760162206,137.09288537549406
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ars_Arab,0.9952194873637562,1.0355731225296445
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ary_Arab,0.9249783904677796,7.102766798418973
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,arz_Arab,0.9893868812347072,1.0355731225296445
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,asm_Beng,0.9654184334604098,1.3211462450592886
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ast_Latn,0.9890096618357488,1.0444664031620554
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,awa_Deva,0.9848743217591476,2.719367588932806
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ayr_Latn,0.6286819460800994,39.54743083003952
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,azb_Arab,0.8477842033496957,10.92193675889328
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,azj_Latn,0.9826541814938629,2.0
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bak_Cyrl,0.9625978199804244,1.274703557312253
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bam_Latn,0.8534857070656641,4.487154150197629
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ban_Latn,0.9568470229594808,2.262845849802372
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bel_Cyrl,0.9920289855072464,1.0266798418972332
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bem_Latn,0.8944550319794928,3.039525691699605
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,ben_Beng,0.9812795837119382,1.16699604743083
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bho_Deva,0.9795654776258224,1.157114624505929
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bjn_Arab,0.2863984916062982,159.98320158102766
ensemble_intfloat_multilingual_e5_large_Alibaba_NLP_gte_multilingual_base,eng_Latn,bjn_Latn,0.976633528725488,1.9397233201581028
