model,source_lang,target_lang,MRR,avg_rank
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ace_Arab,0.3670700700888005,109.9298418972332
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ace_Latn,0.8266478681493292,9.59584980237154
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,acm_Arab,0.9973649538866932,1.005928853754941
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,acq_Arab,0.9995059288537548,1.0009881422924902
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,aeb_Arab,0.9911092993735744,1.3982213438735178
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,afr_Latn,1.0,1.0
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ajp_Arab,0.9980237154150198,1.006916996047431
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,aka_Latn,0.6749269239225737,20.61067193675889
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,als_Latn,1.0,1.0
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,amh_Ethi,0.993074769433465,1.0227272727272727
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,apc_Arab,0.9962121212121212,1.0118577075098814
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,arb_Arab,1.0,1.0
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,arb_Latn,0.4261736729593567,116.91304347826087
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ars_Arab,1.0,1.0
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ary_Arab,0.9742913852316348,4.321146245059288
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,arz_Arab,0.9956357048748352,1.0108695652173914
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,asm_Beng,0.9892119957337348,1.0573122529644268
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ast_Latn,0.9985177865612648,1.0029644268774704
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,awa_Deva,0.9903682787085416,3.392292490118577
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,ayr_Latn,0.5501971028201023,54.42094861660079
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,azb_Arab,0.8832949672036905,3.6630434782608696
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,azj_Latn,0.997729046770886,1.5543478260869563
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,bak_Cyrl,0.8829669279431509,3.0375494071146245
ensemble_jinaai_jina_embeddings_v3_intfloat_multilingual_e5_large,eng_Latn,bam_Latn,0.5791203758587318,30.05830039525692
