model,source_lang,target_lang,MRR,avg_rank
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ace_Arab,0.203590135149641,186.78754940711465
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ace_Latn,0.6869874023089378,23.85573122529644
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,acm_Arab,0.8837018200506239,3.0019762845849804
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,acq_Arab,0.8754117253391243,4.063241106719367
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,aeb_Arab,0.8099950426235535,6.695652173913044
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,afr_Latn,0.8914566248119135,3.3349802371541504
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ajp_Arab,0.8706661224244114,3.099802371541502
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,aka_Latn,0.57258292514578,46.20256916996048
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,als_Latn,0.8160507343681249,6.233201581027668
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,amh_Ethi,0.5987473835621485,28.067193675889328
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,apc_Arab,0.881154506597497,3.729249011857708
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,arb_Arab,0.8971092653843435,2.9614624505928853
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,arb_Latn,0.2921057187451591,174.49308300395256
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ars_Arab,0.8926905781275464,2.8705533596837944
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ary_Arab,0.7555758860224392,12.91501976284585
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,arz_Arab,0.8633331100136279,3.560276679841897
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,asm_Beng,0.7602594770171289,13.801383399209486
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ast_Latn,0.9229047669689646,2.427865612648221
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,awa_Deva,0.9102694563256508,4.882411067193676
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ayr_Latn,0.4139134035948009,109.41699604743084
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,azb_Arab,0.5614200503231097,38.93873517786561
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,azj_Latn,0.7898354096854134,11.699604743083004
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bak_Cyrl,0.6807621190260976,21.08893280632411
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bam_Latn,0.471305228429587,70.61363636363636
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ban_Latn,0.7934157575668438,12.810276679841897
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bel_Cyrl,0.8159987900336455,4.794466403162056
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bem_Latn,0.5317576777829339,54.430830039525695
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ben_Beng,0.8890156638537441,4.594861660079052
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bho_Deva,0.8556278332991468,4.271739130434782
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bjn_Arab,0.1628815877622273,224.9179841897233
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bjn_Latn,0.7885294539009897,8.910079051383399
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bod_Tibt,0.1531228223537585,217.7490118577075
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bos_Latn,0.8999131249273813,2.949604743083004
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bug_Latn,0.6298047047654691,34.27865612648221
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,bul_Cyrl,0.8994061225265247,2.4318181818181817
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,cat_Latn,0.9142879170609862,2.9802371541501977
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ceb_Latn,0.8249090980700486,9.040513833992096
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ces_Latn,0.8857388735631399,3.2154150197628457
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,cjk_Latn,0.4310437127262087,118.41798418972331
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ckb_Arab,0.5765880833643705,32.66501976284585
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,crh_Latn,0.7760089220083609,8.838932806324111
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,cym_Latn,0.6595553225536483,19.99407114624506
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,dan_Latn,0.8721886807146979,7.91205533596838
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,deu_Latn,0.9522989366179904,1.4189723320158103
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,dik_Latn,0.4550810472205797,117.8310276679842
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,dyu_Latn,0.4071374341080782,118.64229249011858
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,dzo_Tibt,0.0621477315083307,287.5622529644269
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ell_Grek,0.8159670002838073,7.016798418972332
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,epo_Latn,0.8914284677782215,3.2885375494071147
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,est_Latn,0.7366887127552707,14.016798418972332
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,eus_Latn,0.748266597612145,13.402173913043478
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,ewe_Latn,0.4807720183259698,66.99802371541502
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fao_Latn,0.6449306600677556,25.63636363636364
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fij_Latn,0.5570192237912924,42.30434782608695
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fin_Latn,0.7684281678965343,11.356719367588934
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fon_Latn,0.4273123015041745,81.19565217391305
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fra_Latn,0.9248640633202504,1.959486166007905
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fur_Latn,0.8359778335529898,6.839920948616601
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,fuv_Latn,0.4315784192346467,111.29150197628458
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,gaz_Latn,0.3894930363150671,73.02371541501977
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,gla_Latn,0.4905566520187762,53.17292490118577
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,gle_Latn,0.5813325867627269,33.61166007905138
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,glg_Latn,0.9426518587577258,1.701581027667984
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,grn_Latn,0.6335767908658501,34.44268774703557
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,guj_Gujr,0.8678359598732721,4.147233201581027
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,hat_Latn,0.7696596386686481,13.729249011857709
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,hau_Latn,0.6076257799849581,32.69565217391305
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,heb_Hebr,0.847299620705421,5.055335968379446
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,hin_Deva,0.93100885072882,1.6284584980237151
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,hne_Deva,0.8787967910001304,4.100790513833992
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,hrv_Latn,0.8866795519098339,4.08201581027668
ensemble_intfloat_multilingual_e5_large_Qwen_Qwen3_Embedding_0_6B,eng_Latn,hun_Latn,0.8849830482188425,3.708498023715415
